2025-05-14 13:00,13:00 - 14:00,30.131089740752355,73.41497255274147,1.794013234749146,0.6913034868122385,0.026030551933604804,0.04416659585452678,30.38719865290208,57.585936544642465
2025-05-14 14:00,14:00 - 15:00,29.969898649324247,74.43125416748894,1.7380281894274494,0.800091658339786,0.021990108666362147,0.046960138582769845,34.685548189645736,48.71461026930648
2025-05-14 15:00,15:00 - 16:00,29.250895436433506,76.07432495877319,1.7742673239874163,0.8391120962318719,0.02111797980223222,0.05162373930535475,35.73143492176268,50.02000413974615
2025-05-14 14:00,14:00 - 15:00,30.131089740752355,73.41497255274147,1.794013234749146,0.6913034868122385,0.026030551933604804,0.04416659585452678,30.38719865290208,57.585936544642465
2025-05-14 15:00,15:00 - 16:00,29.969898649324247,74.43125416748894,1.7380281894274494,0.800091658339786,0.021990108666362147,0.046960138582769845,34.685548189645736,48.71461026930648
2025-05-14 16:00,16:00 - 17:00,29.250895436433506,76.07432495877319,1.7742673239874163,0.8391120962318719,0.02111797980223222,0.05162373930535475,35.73143492176268,50.02000413974615
2025-05-14 19:00,19:00 - 20:00,30.288415756695873,72.96886767908119,1.7186848032784403,0.7571059039501461,0.024834679470223452,0.04374688305324135,29.516098178376964,59.61686763929392
2025-05-14 20:00,20:00 - 21:00,30.20245531169256,74.4361143661367,1.8627935396844941,0.8296681301738894,0.01984449448211981,0.04756455196486317,33.64799830739871,49.20876827128699
2025-05-14 21:00,21:00 - 22:00,29.517761442543655,75.2470084233132,1.8088487937400801,0.813198072190358,0.020923206426958822,0.051582729084226564,36.60850856747823,49.958758643500225
2025-05-14 20:00,20:00 - 21:00,30.650926196785548,74.24213818768686,1.7461508648189243,0.6421595077001448,0.024290652449474242,0.04454384680732493,32.71749833356741,63.24236397418018
2025-05-14 21:00,21:00 - 22:00,30.20323960940953,74.86610787107197,1.8992135099604113,0.8800016833628074,0.021564661321924278,0.0496251972549944,35.16728951629205,45.83049303874368
2025-05-14 22:00,22:00 - 23:00,29.93501468493543,75.96570189455424,1.827935231065652,0.800130803601463,0.019510245529909896,0.0470404694324323,36.34910785526306,53.117357365686594
2025-05-14 20:00,20:00 - 21:00,30.599333333333306,61.973000000000056,40.21,12.987291666666653,4.1582000000000034,0.07759999999999999,320.74,102.78
2025-05-14 21:00,21:00 - 22:00,20.339000000000006,72.18700000000001,2.675,30.962100000000014,33.05710000000001,0.02519999999999999,118.06,628.7733333333333
2025-05-14 22:00,22:00 - 23:00,32.71000000000002,74.006,38.35,27.766899999999985,9.257566666666664,0.11549999999999994,793.16,107.36
2025-05-14 20:00,20:00 - 21:00,31.936783333333327,69.933,52.595,22.862174999999976,4.2378,0.07819999999999988,219.085,731.825
2025-05-14 21:00,21:00 - 22:00,31.98299999999997,73.432,8.475,15.764799999999996,23.366200000000006,0.025399999999999995,433.43,257.9025
2025-05-14 22:00,22:00 - 23:00,32.65699999999999,72.82500000000009,53.605,12.894999999999989,8.934599999999994,0.026500000000000013,905.63,360.68
2025-05-14 21:00,21:00 - 22:00,32.33500000000001,72.38899999999998,38.025,14.873066666666654,2.458199999999996,0.026500000000000017,461.74,545.05
2025-05-14 22:00,22:00 - 23:00,32.688000000000024,72.27899999999997,1.29625,13.897299999999989,12.370099999999994,0.021000000000000015,276.98,251.97
2025-05-14 23:00,23:00 - 00:00,32.611,71.24799999999999,9.305,13.603099999999994,3.391199999999999,0.02190000000000001,552.75,334.9
2025-05-14 21:00,21:00 - 22:00,32.286000000000016,72.648,36.29,15.533299999999983,2.9989999999999988,0.026300000000000018,416.56,416.07,124.63
2025-05-14 22:00,22:00 - 23:00,32.708000000000034,72.09299999999996,1.3525,13.669799999999995,11.266199999999992,0.021300000000000013,478.26,213.48,188.74
2025-05-14 23:00,23:00 - 00:00,32.637,71.30600000000003,9.27,13.472999999999992,3.3531999999999993,0.021500000000000012,569.51,427.78,163.19
